municipios,url_municipio,zona_raw,zona_clean,url_zona,indice_vuelta_municipio,cantidad_publicaciones_zona,cantidad_vueltas_zona_sub,titulo,precio,datos,location,url_publicacion,indice_vuelta_zona,indice_vuelta_zona_sub
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Alquiler De Moderno Apartamento Amoblado En Las Esmeraldas / Gc,US$700,"4 habitaciones
2 baños
98 m² cubiertos","Av. Las Esmeraldas, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-974775552-alquiler-de-moderno-apartamento-amoblado-en-las-esmeraldas-gc-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler Las Esmeraldas Perfil Corporativo #26-17149,US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-999039002-apartamento-en-alquiler-las-esmeraldas-perfil-corporativo-26-17149-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler En Las Esmeraldas #07 26-13949,US$1.200,"3 habitaciones
2 baños
138 m² cubiertos","F4GV+HWJ, C. Cali, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-984227386-apartamento-en-alquiler-en-las-esmeraldas-07-26-13949-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"No Pierdas La Oportunidad De Vivir En Un Lugar Cómodo, Seguro Y Con Todas Las Amenidades Que Necesitas.urbanización Tranquila Y Segura. Piscina . Vista . Está En Las Esmeraldas",US$1.450,"3 habitaciones
4 baños
201 m² cubiertos","C4MX+FM9, C. Piedras Pintadas, Caracas 1083, Miranda, Venezuela, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008539184-no-pierdas-la-oportunidad-de-vivir-en-un-lugar-comodo-seguro-y-con-todas-las-amenidades-que-necesitasurbanizacion-tranquila-y-segura-piscina-vista-esta-en-las-esmeraldas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"Esmeralda Club La Tahona: Lujo 136m2 Remodelado Con Pozo Propio. 3 Hab, 3 Baños Y 2 Puestos. Cocina Integrada, Aire Y Walk-in Closet. Piscina, Churuata Y Seguridad. Ubicación Premium.",US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","F4GV+HWJ, C. Cali, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-987984254-esmeralda-club-la-tahona-lujo-136m2-remodelado-con-pozo-propio-3-hab-3-banos-y-2-puestos-cocina-integrada-aire-y-walk-in-closet-piscina-churuata-y-seguridad-ubicacion-premium-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Estupendo Apartamento En Alquiler En Las Esmeraldas Mls #26-17149,US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-991818760-estupendo-apartamento-en-alquiler-en-las-esmeraldas-mls-26-17149-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Exclusivo Penthouse En Alquiler: Dos Niveles Y Máxima Privacidad - Las Esmeraldas | At 26-13479,US$1.500,"3 habitaciones
4 baños
165 m² cubiertos","C5J2+RFM, C. Del Angel, Caracas 1083, Miranda, Venezuela, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-961792700-exclusivo-penthouse-en-alquiler-dos-niveles-y-maxima-privacidad-las-esmeraldas-at-26-13479-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Se Ofrece En Alquiler Exclusivo Y Lujoso Apartamento Totalmente Amoblado Y Equipado Ubicado En Las Esmeraldas,US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-998890818-se-ofrece-en-alquiler-exclusivo-y-lujoso-apartamento-totalmente-amoblado-y-equipado-ubicado-en-las-esmeraldas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Amplio E Iluminado Apto En Las Esmeraldas En Alquiler 26-13949 Rd,US$1.000,"3 habitaciones
2 baños
138 m² cubiertos","F4GV+HWJ, C. Cali, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-961661398-amplio-e-iluminado-apto-en-las-esmeraldas-en-alquiler-26-13949-rd-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler En Las Esmeraldas #07 25-15704,US$1.450,"3 habitaciones
4 baños
201 m² cubiertos","F4GV+HWJ, C. Cali, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-985059234-apartamento-en-alquiler-en-las-esmeraldas-07-25-15704-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"Apartamento En Alquiler, Las Esmeraldas #26-17149",US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","F4GV+HWJ, C. Cali, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775587691-apartamento-en-alquiler-las-esmeraldas-26-17149-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,#26-8635 Espectacular Apartamento En Las Esmeraldas,US$1.400,"3 habitaciones
3 baños
109 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1007492740-26-8635-espectacular-apartamento-en-las-esmeraldas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Lb26-17149 Apartamento En Alquiler Las Esmeraldas,US$3.000,"3 habitaciones
3 baños
136 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-991708502-lb26-17149-apartamento-en-alquiler-las-esmeraldas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"Hermoso Apartamento El Alquiler , La Esmeralda Club Avenida Avenida Principal",US$1.200,"3 habitaciones
2 baños
138 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775561893-hermoso-apartamento-el-alquiler-la-esmeralda-club-avenida-avenida-principal-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Se Alquila Apartamento En La Alameda,US$1.000,"3 habitaciones
2 baños
138 m² cubiertos","Capital District, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-961818182-se-alquila-apartamento-en-la-alameda-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Moderno Apto Remodelado En Las Esmeraldas En Alquiler 26-10296 Rd,US$790,"4 habitaciones
2 baños
98 m² cubiertos","F4GF+CMG, Calle Guanipa, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-964050386-moderno-apto-remodelado-en-las-esmeraldas-en-alquiler-26-10296-rd-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler Las Esmeraldas Mls# 26-10296 Christian Szotyori,US$700,"4 habitaciones
2 baños
98 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-966789146-apartamento-en-alquiler-las-esmeraldas-mls-26-10296-christian-szotyori-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler Las Esmeraldas Es26-13949,US$1.200,"3 habitaciones
2 baños
138 m² cubiertos","Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-962731746-apartamento-en-alquiler-las-esmeraldas-es26-13949-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Apartamento En Alquiler Las Esmeraldas 25-15704 Ac,US$1.450,"3 habitaciones
4 baños
201 m² cubiertos","Av. Las Esmeraldas, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-965590648-apartamento-en-alquiler-las-esmeraldas-25-15704-ac-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"Las Esmeraldas, Semi Amoblado. Hermosa Vista. Amplio Y Super Fresco",US$900,"4 habitaciones
2 baños
129 m² cubiertos","Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-958733626-las-esmeraldas-semi-amoblado-hermosa-vista-amplio-y-super-fresco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=706e0d2c-7356-40b7-a5db-d8576471d681&price_drop=not_apply,60,1
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Se Alquila Apartamento 170m2 Las Esmeraldas 0393,US$1.500,"4 habitaciones
3 baños
170 m² cubiertos","Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-1008387596-se-alquila-apartamento-170m2-las-esmeraldas-0393-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Alquilo Apartamento 170m2 Las Esmeraldas 9174,US$1.500,"4 habitaciones
4 baños
170 m² cubiertos","Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-972605214-alquilo-apartamento-170m2-las-esmeraldas-9174-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Alquilo Apartamento 114m2 Las Esmeraldas 7940,US$750,"3 habitaciones
2 baños
114 m² cubiertos","Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-989299482-alquilo-apartamento-114m2-las-esmeraldas-7940-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Alquilo Apartamento Duplex En Las Esmeraldas Amoblado,US$800,"3 habitaciones
3 baños
120 m² cubiertos","Av. Las Esmeraldas, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-969372836-alquilo-apartamento-duplex-en-las-esmeraldas-amoblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Se Alquila Apartamento 127m2 3h/3b/2p Las Esmeraldas 4545,US$890,"3 habitaciones
3 baños
127 m² cubiertos","Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-775477517-se-alquila-apartamento-127m2-3h3b2p-las-esmeraldas-4545-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,"Apartamento En Alquiler, Las Esmeraldas #25-15704 -",US$1.450,"3 habitaciones
4 baños
201 m² cubiertos","Av. Las Esmeraldas, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-957138198-apartamento-en-alquiler-las-esmeraldas-25-15704--_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
Caracas - Baruta (sureste),https://listado.mercadolibre.com.ve/inmuebles/apartamentos/alquiler/distrito-capital/caracas---baruta-sureste/_FiltersAvailableSidebar?filter=neighborhood,Las Esmeraldas,las-esmeraldas,las-esmeraldas,5,55,2,Exclusivo Apartamento En Las Esmeraldas | 138m2 Con Amenidades De Club Gc 26-13949,US$1.200,"3 habitaciones
2 baños
138 m² cubiertos","Av. Las Esmeraldas, Caracas, Las Esmeraldas, Caracas - Baruta (sureste), Distrito Capital",https://apartamento.mercadolibre.com.ve/MLV-964219708-exclusivo-apartamento-en-las-esmeraldas-138m2-con-amenidades-de-club-gc-26-13949-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=a10ae13b-94e6-4d66-93c8-30840bb5ba13&price_drop=not_apply,60,2
